,aspectRatio,area,perimeter,rectangularity,circularity,equiDiameter,angle,red_mean,red_std,green_mean,green_std,blue_mean,blue_std,contrast,correlation,inverse_diff_moments,entropy,classification
0,1.0357142857142858,5658.5,326.46803617477417,1.291508350269506,18.835624042381138,84.88006811898727,3.4551539421081543,46.317903474903474,31.479292683962502,159.1718223938224,44.59335267220448,169.03546718146717,58.396715680855706,413.78751055135973,0.9442020168328962,0.4553484725108901,10.409979580384277,coltsfoot
1,7.0,70.0,71.31370830535889,2.5,72.6520713180259,9.440697438826296,0.0,88.61525525525525,57.08626895859917,107.91587987987988,61.957354451689085,113.31048948948948,59.08630346313414,501.66354519447805,0.9370449587096812,0.3642768508111227,11.160198802661204,coltsfoot
2,1.3026052104208417,322945.5,2322.7279218435287,1.0043490310284553,16.70580639430355,641.2386306159896,89.74403381347656,83.21848620317559,65.27380641171308,80.52675504855866,49.04528636943546,77.48960998920919,61.973758264144784,270.6099221452569,0.9567736728627401,0.574946878854497,9.126323587518314,coltsfoot
3,1.3333333333333333,8.0,18.14213538169861,6.0,41.142134525985064,3.1915382432114616,58.627662658691406,23.56336936936937,28.89471967615998,138.7474084084084,63.82925856172002,152.49922822822822,68.98462133973304,725.7956411671952,0.9318201015066137,0.36073124251213756,11.096424391708869,coltsfoot
4,0.2878787878787879,675.5,151.35533845424652,1.8564026646928202,33.91330640799336,29.327006537807478,0.0,53.28693682588598,59.67617096181012,60.97191679506934,62.21101654524269,57.579938366718025,60.195309324823214,199.10853525775752,0.9740020295723949,0.642894204828651,9.189894375534031,coltsfoot
5,0.14285714285714285,0.0,12.0,null,null,0.0,null,17.956056040116213,20.970298321623535,82.75702529496775,71.99637326998231,106.75916751043316,92.73896082320044,315.2745262201257,0.9711593347754156,0.4222269353863732,10.597180295462874,coltsfoot
6,1.504,348876.0,3675.391037106514,1.077746821220147,38.72005891962444,666.485348232821,87.91893768310547,59.30117021276596,60.25387242532735,87.07936436170213,61.51503549747442,89.96078989361702,64.79680344356292,371.9574313730231,0.9585201436172066,0.39628922134965533,10.852071236158336,coltsfoot
7,0.929368029739777,264537.5,2262.2081505060196,1.0168690639323348,19.345407423204144,580.3616166368845,1.536625862121582,76.19799628252788,40.629324637759275,134.26191078066915,57.54137859251039,137.0737063197026,61.456232306508355,1146.720500456806,0.8815771806703949,0.23169280518087296,12.420906255389818,coltsfoot
8,1.3,84.0,36.14213538169861,1.5476190476190477,15.55064226129798,10.341765891652821,68.89527130126953,89.54935135135135,38.50031897843337,102.73392192192192,43.338076955122006,102.68591291291291,45.68487005896731,284.96679585473186,0.9524189736951086,0.5044567698292193,10.108370852130752,coltsfoot
9,2.0,0.0,2.0,null,null,0.0,null,97.94866366366367,62.20489319139567,98.69724024024023,62.788232124217565,113.63265765765766,56.70892186740357,575.4036076686281,0.9338801692542347,0.4516518878398694,10.595140334850576,coltsfoot
10,0.974609375,254478.0,2018.0,1.0039689089037167,16.002656418236548,569.2200390579329,null,21.62702749248497,14.227646877099517,93.62845221693387,58.906586579199576,118.56514983091182,88.16540466765552,517.6318577934103,0.9427896366775854,0.4972057480070763,10.2093019982661,coltsfoot
11,0.3448275862068966,122.0,69.31370830535889,2.377049180327869,39.380247205249,12.463355264843006,14.278833389282227,151.00264912280701,26.961598508837323,115.90097953216375,37.428670862712835,153.67277777777778,35.70622255470405,418.37922059801195,0.9232173306533636,0.5264705956165465,9.751160955276806,coltsfoot
12,0.6,7.5,11.41421353816986,2.0,17.371236092658688,3.0901936161855166,13.282526016235352,86.23506006006006,65.55705842188412,123.08686786786787,53.32992816193658,125.94932732732732,51.190641650995204,725.3338568988459,0.9242778549694657,0.38966354475547993,10.531713209306638,coltsfoot
13,1.544,383101.5,2697.296463370323,1.007565880060506,18.990811080901675,698.4124708561252,88.07913970947266,51.475339378238345,36.585523810320055,61.05527720207254,50.41036490670134,45.35067616580311,59.61222818369285,226.3183696514283,0.95586754568738,0.4543475011020353,10.150033647582266,coltsfoot
14,1.2682926829268293,867.0,167.5391036272049,2.4590542099192616,32.37526095064279,33.224970809398556,45.212764739990234,81.38910447761194,53.85157589085046,111.33642333785617,67.63905664271826,115.26415196743555,56.782519369638194,587.5786436636104,0.9419668790741065,0.44497417663023847,10.842014407221608,coltsfoot
15,0.3333333333333333,0.0,4.0,null,null,0.0,null,89.63387087087087,69.35169737244921,69.02120420420421,49.353110148324554,100.03962462462462,80.11187455617387,300.3720564994153,0.9634298599426737,0.49492151138054874,10.288956544265401,coltsfoot
16,0.9746588693957114,255336.0,2035.6568541526794,1.0045586991258577,16.22919928196096,570.1788249264414,0.0,48.751816764132556,48.631725897359416,113.17142300194932,78.10485935394937,115.61583625730994,87.6126414208436,251.75398481083604,0.9791681398184358,0.4590679923172861,10.528877008203606,coltsfoot
17,2.0,0.0,6.828427076339722,null,null,0.0,null,45.03978078078078,34.64528732751393,100.03316816816817,57.94879894589723,87.87335435435435,63.85842434855278,353.37225815303304,0.9479404495981326,0.22796703578696897,12.337176312220247,coltsfoot
18,1.332,331687.5,2343.0710676908493,1.0039570378745053,16.55166995515338,649.8597090867722,90.00857543945312,18.4388018018018,26.735857356635325,114.5761891891892,46.458045492715755,93.85599399399399,56.44114217073837,221.63441550264838,0.9560765992233486,0.29847563043535175,11.099027215429478,coltsfoot
19,1.411764705882353,239.0,67.45584332942963,1.707112970711297,19.038873637173875,17.44431859350499,172.64874267578125,123.18775510204081,64.22192260259611,105.89921865889212,32.96217154166691,122.36252478134111,31.58735518003674,477.7210695744365,0.9070674214699072,0.5269317920336687,9.563249617285287,coltsfoot
20,0.3333333333333333,0.0,4.0,null,null,0.0,null,24.842736,30.023091713451223,117.866784,59.55097659566419,132.326896,75.95325064146488,261.7459951827503,0.9689137785047606,0.4598741816697113,10.684945739444228,coltsfoot
21,0.9380863039399625,256582.0,2449.1858525276184,1.0386543093436016,23.378535283930425,571.5683238837134,139.91749572753906,69.10271669793622,36.46835283980407,156.90709943714822,51.35485055281104,125.50501688555347,66.2188622083368,501.07605366393045,0.9400382567728287,0.4240413666321426,10.843035400614433,coltsfoot
22,1.408,350797.0,2404.0,1.0034293337742342,16.47453085402669,668.3177482114783,null,70.50630113636363,19.902750354142437,66.95070454545454,42.98197166417543,81.89522727272727,54.37508056372867,96.25815142262411,0.9727116174374897,0.6967060476969302,8.037831259686154,coltsfoot
23,1.0,0.0,0.0,null,null,0.0,null,42.63399490533129,45.24076309665559,82.01188231079054,59.110951963667794,81.42501505958873,77.12804759215253,621.1115643789667,0.9246396019722838,0.3551232657998158,10.888411392001837,coltsfoot
24,0.45454545454545453,118.0,52.97056245803833,1.8644067796610169,23.778648195940164,12.257335203001883,167.07046508789062,50.895412,54.95112993697451,107.675852,31.113691585443476,75.68196,37.766404151817255,435.6357353464444,0.89165607636651,0.45775592438843266,9.928523401751061,coltsfoot
25,5.0,0.0,8.0,null,null,0.0,null,78.11881322957198,69.07536551311594,68.33482490272374,46.27543062828432,76.5772607003891,54.010211237725294,490.9783881877347,0.9145675959727284,0.38112132768908547,10.66379630672272,coltsfoot
26,0.9881188118811881,241881.0,2127.4457384347916,1.0418139498348362,18.711785423346008,554.9526595305998,90.82276916503906,106.38829392889826,82.84819147754945,106.36156706476537,64.67489838861961,103.75216039014445,69.63417131231085,349.4159770648736,0.9629207941530431,0.5272823969321044,10.521518191131277,coltsfoot
27,0.7,4132.0,396.308655500412,1.6940948693126816,38.01078180652087,72.53292906567121,9.59056282043457,81.2687136,57.38509387812461,124.0447584,50.07575333318142,131.1808096,56.9025485183972,774.0818239501439,0.9138519778495604,0.46419701648594625,10.339820307667082,coltsfoot
28,0.6666666666666666,1.5,5.414213538169861,4.0,19.542472157934537,1.381976597885342,null,24.921033033033034,30.20599653513505,91.11575975975975,70.07375885992631,95.07058258258259,82.83717037584523,677.4025925776184,0.9341446614901548,0.28252728807620053,11.973625721392665,coltsfoot
29,0.7002801120448179,355622.5,2439.0710676908493,1.0038734894445656,16.728603148694415,672.8986773635244,89.98434448242188,39.13258543417367,28.773009417900468,79.65280392156863,54.662617114304744,72.23035574229692,64.8550995391418,388.40280674776466,0.9309852674407851,0.313637596794768,11.324861502914889,coltsfoot
30,1.268,315867.0,2264.0,1.0035869527364365,16.227386843196662,634.1721810966337,null,90.58964668769715,65.14158906514297,105.15469716088329,57.317000929936086,114.99166876971609,60.54652404658525,299.38557305294376,0.9629711134714782,0.2733246220681667,11.848339493239134,coltsfoot
31,0.1,0.0,18.0,null,null,0.0,null,104.41299619771863,47.50430067298795,126.22954752851712,64.03712649931731,134.45586311787073,36.479623024945035,1349.9945111775098,0.8566754002633046,0.4228364947238911,10.349281234426616,coltsfoot
32,0.3695652173913043,257.0,123.11269783973694,3.0428015564202333,58.97562789641388,18.089294154193436,36.257930755615234,107.00712244897959,72.94465367860161,125.71021865889213,49.30966197799043,108.18640816326531,56.699186686822095,1016.6716784711515,0.8922519030410245,0.40243459994244024,10.673506195034284,coltsfoot
33,1.332,321220.0,2764.818321943283,1.0366726853869621,23.797460784986217,639.5232650653368,116.10062408447266,38.4306996996997,36.11262615815899,88.4089039039039,57.780190673223025,78.78384684684684,61.320702834627554,242.10034707769535,0.964862891964131,0.4444508394235433,10.571607917050542,coltsfoot
34,1.0,0.0,0.0,null,null,0.0,null,55.22587307949232,62.14966660280865,128.39364595858385,21.627743958266983,133.36336138944554,21.00307838946457,456.2283194848186,0.8633674442853629,0.6719910849545603,8.286112329578575,coltsfoot
35,0.984251968503937,252993.0,2012.0,1.0039803472823359,16.001011885704347,567.5567743769631,null,122.62139763779527,70.03983845837277,154.4950748031496,42.14612085710251,167.24579527559055,61.562012922549876,581.8653474746789,0.934015508080961,0.3249064093340507,11.3149782000945,coltsfoot
36,1.332,331382.5,2366.3847757577896,1.004881066441348,16.89822759783104,649.5608542955772,179.7011260986328,54.28669369369369,69.91821641679783,82.04257957957958,55.32038140134985,65.36147447447448,53.20047562263493,278.1219405175633,0.9563895219816146,0.3957111503235074,10.246331240642789,coltsfoot
