,aspectRatio,area,perimeter,rectangularity,circularity,equiDiameter,angle,red_mean,red_std,green_mean,green_std,blue_mean,blue_std,contrast,correlation,inverse_diff_moments,entropy,classification
0,1.08,268961.0,2076.0,1.0038630135967668,16.023795271433404,585.1937979776563,null,15.993125925925925,14.044872432172339,110.98882222222223,60.33626292044803,128.70724444444446,82.31714418951877,154.32823057204905,0.9816879488972969,0.4608525883353929,10.313888450563585,buttercup
1,1.12,277074.5,2311.296463251114,1.0105585320915493,19.2803427996337,593.9547206965551,85.86565399169922,59.42425,28.101861741992668,146.89287857142858,45.76709364503963,141.292725,71.02230958299616,624.521901294155,0.9251550512540557,0.4227816131081754,10.588709310501208,buttercup
2,1.0,244390.0,2441.7056242227554,1.0229551127296534,24.395132187736962,557.8234598309992,105.64447784423828,27.456452,24.38593396964111,136.055084,82.89828674799584,133.057472,92.9512847946128,236.45899938554464,0.983140099475189,0.5380076851855471,9.78752351403683,buttercup
3,1.326,330201.0,2336.485281229019,1.0039339674925272,16.532849595851765,648.4018591206348,0.0,30.81571040723982,25.27815512127897,110.98845852187029,63.078369504715866,116.55165610859729,79.70528691066043,133.0312765161999,0.9841040932919758,0.48809145817205973,10.158499741954074,buttercup
4,1.242,307129.0,2393.396968603134,1.0109758440264514,18.651280241587973,625.3389386044705,3.6055307388305664,15.339027375201288,20.577386652275692,82.27304025764896,87.74408375980121,74.8957037037037,89.00781808048346,166.86879518949848,0.9868767375081109,0.47636785183916774,9.855343671277097,buttercup
5,1.098,273452.0,2094.0,1.0038324824832145,16.03512133756564,590.0592343035737,null,11.932615664845173,17.048139340696128,91.39461202185792,78.57827441674928,80.16421129326048,83.95326837857675,159.5658204541387,0.9851319138661104,0.5940982565737208,9.461232305691603,buttercup
6,1.294,320780.5,2332.325900554657,1.0084777597141972,16.957839103056738,639.0856106813217,90.30562591552734,14.639115919629058,18.594022092599307,84.7664513137558,82.1582137816805,77.83420092735703,83.57093031193493,126.56043441302381,0.9886098776177932,0.4356860840319079,10.130094640104243,buttercup
7,1.2,298842.0,2204.8284270763397,1.0038749573353143,16.267018668205694,616.8447552081038,89.98817443847656,23.819783333333334,21.485317745374914,93.87717333333333,77.9343096905547,83.52952666666667,78.63219273836017,161.6956762007599,0.9839874741615617,0.43683138784323255,10.392569084929985,buttercup
8,1.3947895791583167,345871.0,2399.6568541526794,1.0041431632024655,16.64884600814157,663.6087963379445,179.8818817138672,54.91143205952134,32.52853411848683,116.37922108584986,52.69599003734718,105.78439637896483,60.82832093588406,147.64935473137558,0.9733297947551436,0.38147775307488196,10.461326706723044,buttercup
9,0.9633204633204633,257466.0,2030.0,1.0039461521132886,16.005608507531093,572.5520872591273,null,31.948170472218568,16.137024945673605,110.51571482733807,73.65642603840428,138.31431202172686,92.74999528470508,250.82799663443072,0.9781352417176195,0.5611087515472111,9.855548046348058,buttercup
10,0.9920634920634921,249415.0,2159.396968960762,1.0103642523505,18.695729084284935,563.5290951229764,0.9003409147262573,46.91748809523809,30.36926883223599,128.3533373015873,54.77632481185794,102.61381349206349,73.50390583821483,231.8521933314545,0.9678115515425376,0.5545218969399823,9.847198361291909,buttercup
11,1.142,284430.0,2138.0,1.0037619097844812,16.07089266251802,601.7869421223946,null,98.03348861646235,50.70455127001227,140.7133169877408,36.909410831748644,152.7527740805604,46.83743488562592,502.3495112883277,0.9172326884405451,0.525355516954326,9.384896933239343,buttercup
12,1.0,0.0,0.0,null,null,0.0,null,27.14636936936937,31.789221963816093,167.64004504504504,58.32843045031102,150.47373873873875,80.62152184634466,492.4256703977532,0.9506526544544257,0.555513803414841,9.918676974915293,buttercup
13,1.116,277943.0,2112.0,1.0038029380124702,16.048412804064142,594.884878596124,null,22.992562724014338,21.471694593144317,143.29532258064515,76.04292392587898,130.33064516129033,91.92144561970694,296.3066203219357,0.9752740378863815,0.42064253516428846,10.626407976236987,buttercup
14,1.0,0.0,0.0,null,null,0.0,null,21.98173705179283,22.7456902167605,106.74317928286852,83.81414962036773,117.95113147410359,97.09949332462578,261.8236979521703,0.9804273026141741,0.4925165376898501,10.061900074437737,buttercup
15,0.9380863039399625,256582.0,2449.1858525276184,1.0386543093436016,23.378535283930425,571.5683238837134,139.91749572753906,69.10271669793622,36.46835283980407,156.90709943714822,51.35485055281104,125.50501688555347,66.2188622083368,501.07605366393045,0.9400382567728287,0.4240413666321426,10.843035400614433,buttercup
16,1.1142284569138277,276390.0,2106.0,1.0038134520062232,16.047020514490395,593.2205978970653,null,11.525259151396318,10.532911740120062,125.54320871959747,66.89878637395516,111.71255820994507,89.74890201878695,188.87190769657735,0.9807578916426207,0.5908145022335399,9.659768449682446,buttercup
17,1.03,255290.0,2091.7401143312454,1.0086568216538054,17.13884878335419,570.1274623936648,87.71987915039062,45.461700970873785,32.055370499255844,90.16552621359223,67.11682484870424,95.52773980582525,77.95498115459878,308.27520202031883,0.9673295568478456,0.4205992106745241,10.948726425613309,buttercup
18,3.0,2095.0,276.3675308227539,1.8558472553699283,36.457762335592285,51.64723464252627,91.93047332763672,128.79326426426425,95.46890477980298,168.53429129129128,33.42185751634815,175.34796696696696,31.96790634538047,549.8389736933959,0.9236513803976303,0.6262456975964692,9.38056796710385,buttercup
19,1.17,291416.0,2166.0,1.0037197683037307,16.099170944628984,609.132477519088,null,34.15646495726496,21.71208881633525,124.91862222222223,52.26348086721873,111.02587008547009,77.27716415584521,263.13710740234126,0.9635653186449665,0.35256543434122567,11.236530460637875,buttercup
