,aspectRatio,area,perimeter,rectangularity,circularity,equiDiameter,angle,red_mean,red_std,green_mean,green_std,blue_mean,blue_std,contrast,correlation,inverse_diff_moments,entropy,classification
0,1.33,330159.5,2405.840619325638,1.0070889978934423,17.531129910231776,648.361111935308,88.02117156982422,71.09735338345865,63.72964227322805,102.99427067669173,58.75262415731184,109.7417052631579,56.26190382643289,265.40216775041614,0.9652471438936698,0.42734139726437187,10.737053936121626,iris
1,0.6923076923076923,55.0,34.14213538169861,2.1272727272727274,21.19428015313156,8.368283871884005,179.22967529296875,34.07872596835801,65.14885167985432,41.42098239514136,68.12626139701324,38.54797250219578,72.03440999464128,364.99369585859216,0.9565398148079174,0.6929724874612269,7.017837742654155,iris
2,0.6964285714285714,4166.5,449.9482650756836,2.0967238689547583,48.59076952948941,72.83510529366355,24.65723991394043,70.5976064,75.91626186391608,68.1262304,62.49167894916983,69.9545152,64.53667626964507,655.2321995009252,0.9189450708284143,0.41961803987720303,10.536801504719547,iris
3,1.036,257766.0,2064.485281229019,1.0047872876950412,16.534762057103197,572.8855596785487,90.51165008544922,16.501664092664093,21.726287058638153,90.62049420849421,52.9558223988011,114.08992277992277,66.58342523639237,252.303723241828,0.9608427796486195,0.4263341524402936,10.603524266563438,iris
4,1.0,3.5,7.414213538169861,2.5714285714285716,15.705874968451784,2.111004122822376,45.0,39.6616996996997,51.268067762751066,101.12268768768769,61.76533617277651,123.11966966966968,76.42513577920461,994.1017539167433,0.8899094489374404,0.31366099878111364,11.601591263439483,iris
5,1.7857142857142858,130.0,76.14213538169861,2.6923076923076925,44.59711369603784,12.865501965161373,68.11404418945312,74.4611264,72.26510927441558,95.0971072,70.72143105305284,92.1910304,77.47966758954426,480.83246680347884,0.9559337601870105,0.388686677920152,10.992560449693812,iris
6,1.75,15.0,15.656854152679443,1.8666666666666667,16.342472130551702,4.370193722368317,93.5662841796875,138.03477477477477,78.61150083790739,114.45577477477478,75.15378517088034,118.78696396396397,72.81982141163301,848.1938393410949,0.9424334680004138,0.3472853531788218,11.364827275203762,iris
7,1.332,331835.0,2328.0,1.0035107809604171,16.332165082043787,650.004187930503,null,9.308123123123123,14.28909788612476,59.94287087087087,68.8852049208197,45.94578978978979,73.20066314779623,111.32817056709548,0.9858551263663071,0.6586026154461426,8.627612415707002,iris
8,1.4,15.5,17.071067690849304,2.2580645161290325,18.801377555197355,4.442433223290478,62.29408264160156,31.45072811059908,36.238357387818276,137.34779723502305,57.00726276447101,92.25138248847927,67.50249390916323,449.1439493264089,0.9472983018732889,0.40320660287450405,10.950634449853077,iris
9,1.228,305887.0,2224.0,1.0036385985674448,16.169945110449284,624.0732526077405,null,7.722768729641694,18.721357871228392,97.80510097719869,77.22260910115932,129.8528990228013,106.79989143633952,126.30658442187924,0.9900323256258086,0.599871095912361,8.518047318641463,iris
10,1.332,331594.5,2365.8994946479797,1.0042386107127832,16.880498376105653,649.7685974381063,88.17290496826172,30.6587027027027,43.08084441830844,61.598615615615614,55.53309733469745,101.1357057057057,92.19961093537277,518.0102188174719,0.9347511827712728,0.46923807179633137,10.180533855987168,iris
11,0.2857142857142857,2.5,13.41421353816986,5.6,71.97644993904782,1.7841241161527712,0.0,33.069420233463035,40.589025681012714,82.35059143968871,78.77983118537209,92.14061478599221,82.48901576358749,585.0382357701044,0.9488111474928645,0.37003153816539414,11.172334979345475,iris
12,1.5,2.0,6.0,3.0,18.0,1.5957691216057308,null,54.97948048048048,63.004329342405164,86.09195195195196,64.53645719747324,113.47752852852852,83.72606878465076,777.5267216567073,0.9261011979824938,0.4219335709165928,10.562846889537495,iris
13,0.9140767824497258,272106.0,2130.1421352624893,1.0051230035353869,16.675507031894327,588.6052323584171,1.2449846267700195,86.15938208409506,79.21837158295024,111.59691042047533,66.61737239562149,109.21040219378428,68.88913419057793,278.2139565028229,0.9733427098970301,0.39956556030556845,11.200561569663316,iris
14,0.5,0.0,2.0,null,null,0.0,null,123.50402182810369,49.50599487095714,139.6110068212824,56.41744698356352,141.8958281036835,56.99197324640446,667.3600044604433,0.9372638820467665,0.387210872297849,10.959182711785761,iris
15,1.0,0.0,0.0,null,null,0.0,null,91.52566444740346,70.72913930572521,96.434655126498,52.96717435929628,81.00115312916112,53.59186635876225,377.09819387607354,0.9487863910620459,0.373865715967693,11.264532574431517,iris
16,0.4,3.5,9.41421353816986,2.857142857142857,25.322119012074484,2.111004122822376,null,27.343576,27.33613863610265,112.91848,55.702047309677944,124.004664,76.03517213926132,705.3891679049482,0.916361499340945,0.2595704033268089,11.829659563459265,iris
17,1.332,327347.0,2883.764499425888,1.0172691364209845,25.404533073921687,645.5936378639595,96.4161376953125,61.744189189189186,57.11036325273288,63.58233933933934,46.95173025551828,77.04122822822823,54.602403256398325,446.7465849941117,0.9176411504376523,0.30927129815663185,11.421826395979142,iris
18,2.0,0.0,2.0,null,null,0.0,null,41.718828828828826,48.541171897667745,89.29992792792792,62.86419473893693,102.21315015015016,66.85748834045197,584.7296581777523,0.9282445684866248,0.24173209688903813,12.237731010714032,iris
19,0.9881422924901185,251995.0,2008.0,1.003988174368539,16.00057143990952,566.4362268389419,null,49.429885375494074,53.05689958733787,88.49429249011858,86.59068064941785,101.91566403162055,90.47849248777003,258.5665786840774,0.981797238031872,0.2972728020150164,10.845499642392788,iris
20,5.0,0.0,8.0,null,null,0.0,null,45.3357513321492,38.421581542624786,100.3851865008881,66.23907880029414,103.57528596802842,67.82260539610473,721.6913193188523,0.9206830736769389,0.28034626465761125,11.810165740083661,iris
